slot,value,dialog,target_utterances,utterances,speaker
misc,is aunt to ross's kid,"Ross : I will be! Listen, I don't want you teaching my son that stuff anymore. Okay? Rachel : Fine. Rachel : Fine, but I'll have you know that once I taught him that stuff he called me Fun Aunt Rachel. Rachel : And I loved being Fun Aunt Rachel but I'll go back to being Boring and Uncomfortable Aunt Rachel if that's what you want!","Fine. SEP Fine, but I'll have you know that once I taught him that stuff he called me Fun Aunt Rachel. SEP And I loved being Fun Aunt Rachel but I'll go back to being Boring and Uncomfortable Aunt Rachel if that's what you want!","Ross : I will be! Listen, I don't want you teaching my son that stuff anymore. Okay? SEPRachel : Fine. SEPRachel : Fine, but I'll have you know that once I taught him that stuff he called me Fun Aunt Rachel. SEPRachel : And I loved being Fun Aunt Rachel but I'll go back to being Boring and Uncomfortable Aunt Rachel if that's what you want! SEPRoss : No that's not what I want. Uh, I'm glad you guys were bonding but I SEPRachel : Look he doesn't have any brothers or sisters, somebody's gonna have to teach him this stuff! SEPRachel : And I haven't taught him anything that a normal 6-year-old doesn't know anyway! SEPBen : Crap!! SEPRachel : I gotta go! SEP",Rachel
likes,ross,Ross : You're gonna love me so much. I got Sting tickets!! Phoebe : Oh my God! I do love you! How did you do it?!,Oh my God! I do love you! How did you do it?!,"Ross : You're gonna love me so much. I got Sting tickets!! SEPPhoebe : Oh my God! I do love you! How did you do it?! SEPRoss : Well let's just say SEPPhoebe : Oo, where are the seats? SEPRoss : Uh, middle balcony. SEP",Phoebe
trait,possessive,"Monica : Phoebe, where's your purse? Monica : No, no! Give it to me! Phoebe : You can't have it. Monica : Give it to me! Phoebe : No",You can't have it. SEP No,"Monica : Phoebe, where's your purse? SEPMonica : No, no! Give it to me! SEPPhoebe : You can't have it. SEPMonica : Give it to me! SEPPhoebe : No SEPMonica : I'll go in there. SEPPhoebe : Oh yeah. SEPMonica : Phoebe come here SEPMonica : Haha! SEPPhoebe : Damn you Monica Geller hyphen Bing! SEP",Phoebe
trait,curious,Lydia : So how did you know I was even here?,So how did you know I was even here?,"Lydia : So how did you know I was even here? SEPGuy : Your mom called me. So is this her? SEPLydia : No, this is a loaner. SEPGuy : I'm sorry you had to do this by yourself. SEPLydia : I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game? SEPGuy : Yeah, the Knicks by 10. They suck. SEPLydia : Yeah, they're not so bad. SEP",Lydia
trait ,trait,"Joey : What's the matter, Pheebs? Phoebe : She cancelled! My namesake cancelled on me! Joey : What?! Phoebe : Yeah, she clamed she had to go out of town suddenly. Phoebe : She's avoiding me, she doesn't want to tell me where my Father is. Phoebe : She knows, and she won't tell me.","She cancelled! My namesake cancelled on me! SEP Yeah, she clamed she had to go out of town suddenly. SEP She's avoiding me, she doesn't want to tell me where my Father is. SEP She knows, and she won't tell me.","Joey : What's the matter, Pheebs? SEPPhoebe : She cancelled! My namesake cancelled on me! SEPJoey : What?! SEPPhoebe : Yeah, she clamed she had to go out of town suddenly. SEPPhoebe : She's avoiding me, she doesn't want to tell me where my Father is. SEPPhoebe : She knows, and she won't tell me. SEPRachel : Aww Pheebs, that sucks! SEPPhoebe : Yeah, well, don't Aww Pheebs, that sucks! me yet. SEPChandler : Where ya going? SEPPhoebe : Well, she's out of town so, there's gotta be something in her house that tells me where my Father is. SEPRoss : Uh, Pheebs, some people call that breaking and entering. SEPPhoebe : Well, are any of those people here?! SEP",Phoebe
likes,monica,"Pete : Yeah, sure. Good luck! Monica : I'm quitting!! Woo-hoo! I'm okay!! I'm all right!! Phoebe : Wow! That's exciting, you went to Japan, made up a woman. Pete : What? Phoebe : I'm just saying, this woman, I mean she's fictitious. No? Pete : Why would you say that? Phoebe : Cause you're still into Monica. Phoebe : So you told her there was somebody else so she would agree to work with you, so cause you figure oh if you spent a lot of time together, maybe something might happen, and... Pete : You're good. You're good!","Yeah, sure. Good luck! SEP What? SEP Why would you say that? SEP You're good. You're good!","Pete : Yeah, sure. Good luck! SEPMonica : I'm quitting!! Woo-hoo! I'm okay!! I'm all right!! SEPPhoebe : Wow! That's exciting, you went to Japan, made up a woman. SEPPete : What? SEPPhoebe : I'm just saying, this woman, I mean she's fictitious. No? SEPPete : Why would you say that? SEPPhoebe : Cause you're still into Monica. SEPPhoebe : So you told her there was somebody else so she would agree to work with you, so cause you figure oh if you spent a lot of time together, maybe something might happen, and... SEPPete : You're good. You're good! SEPPhoebe : Yeah, no, I'm fairly intuitive and psychic. It's a substantial gift. SEPPete : Listen, can you promise me that you won't tell her though? SEPPhoebe : Absolutely, oh I promise. Tell her what? SEPPete : Thanks a lot. SEPPhoebe : No I'm serious. I mean I'm intuitive, but my memory sucks. SEP",Pete
likes,monica,"Monica : I mean, I realize that his feelings may never completely go away, but Janice : Oh?my Gawd, I-I understand. Janice : I-I am so sorry, I'll go. Janice : Good-bye Monica , I wish you a lifetime of happiness with him.","Oh?my Gawd, I-I understand. SEP I-I am so sorry, I'll go. SEP Good-bye Monica , I wish you a lifetime of happiness with him.","Monica : I mean, I realize that his feelings may never completely go away, but SEPJanice : Oh?my Gawd, I-I understand. SEPJanice : I-I am so sorry, I'll go. SEPJanice : Good-bye Monica , I wish you a lifetime of happiness with him. SEPJanice : Chandler, you call me when this goes in the pooper. SEP",Janice
trait,generous,"Mark : No-no, I say-I say, I say we get back at him right on this couch. Mark : Right here! Rachel : Oh God. I'm sorry about this. Mark : That's okay.","No-no, I say-I say, I say we get back at him right on this couch. SEP Right here! SEP That's okay.","Mark : No-no, I say-I say, I say we get back at him right on this couch. SEPMark : Right here! SEPRachel : Oh God. I'm sorry about this. SEPMark : That's okay. SEPRachel : You sure? SEP",Mark
trait,competittive,"Ross : What? No! No, I'm not stopping. I'm Red Ross! Joey : Dude, if you go back out there, you're gonna be Dead Ross! Ross : I don't care! I am not quitting! I insist on finishing this game! Emily : All right, all right, if you insist on doing this, at least let me help you. Ross : No, God no! That is no place for a woman. Those guys will grab anything. Emily : No. That's not what I'm saying. I just may know a few things that might help you inflict some pain. Ross : I like that. Emily : Yeah? Listen closely, Devon has got a weak ankle. Ross : Huh? Emily : One swift kick and he'll back off. Ross : All right, bad ankle, got it! Emily : And that big bloke with the beard, he has got a trick hip. Emily : Yeah. Emily : And uh, and David over there, I heard he doesn't wear a cup. Ross : Yeah? I can use that, trick hip, no cup, okay! Okay! Emily : And uh, Liam, Liam's got bad knees. You hit him right and he'll go down like a lamp. Ross : But-but, Liam's on my team. Emily : I don't care! You just get him!","All right, all right, if you insist on doing this, at least let me help you. SEP No. That's not what I'm saying. I just may know a few things that might help you inflict some pain. SEP Yeah? Listen closely, Devon has got a weak ankle. SEP One swift kick and he'll back off. SEP And that big bloke with the beard, he has got a trick hip. SEP Yeah. SEP And uh, and David over there, I heard he doesn't wear a cup. SEP And uh, Liam, Liam's got bad knees. You hit him right and he'll go down like a lamp. SEP I don't care! You just get him!","Ross : What? No! No, I'm not stopping. I'm Red Ross! SEPJoey : Dude, if you go back out there, you're gonna be Dead Ross! SEPRoss : I don't care! I am not quitting! I insist on finishing this game! SEPEmily : All right, all right, if you insist on doing this, at least let me help you. SEPRoss : No, God no! That is no place for a woman. Those guys will grab anything. SEPEmily : No. That's not what I'm saying. I just may know a few things that might help you inflict some pain. SEPRoss : I like that. SEPEmily : Yeah? Listen closely, Devon has got a weak ankle. SEPRoss : Huh? SEPEmily : One swift kick and he'll back off. SEPRoss : All right, bad ankle, got it! SEPEmily : And that big bloke with the beard, he has got a trick hip. SEPEmily : Yeah. SEPEmily : And uh, and David over there, I heard he doesn't wear a cup. SEPRoss : Yeah? I can use that, trick hip, no cup, okay! Okay! SEPEmily : And uh, Liam, Liam's got bad knees. You hit him right and he'll go down like a lamp. SEPRoss : But-but, Liam's on my team. SEPEmily : I don't care! You just get him! SEPRoss : I'm gonna go get him! Okay, I am going back in! SEPJoey : The Red Ross! Okay. SEP",Emily
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
